TicketDatetime,TicketNumber,TicketType,Statute,Description,Sex,Race,Ethnicity,Age,LocNumber,LocPrefix,LocStreet,LocType,LocSuffix,XLocPrefix,XLocStreet,XLocType,XLocSuffix,PersonnelRace,PersonnelSex,PersonnelAge,PersonnelYears,PersonnelEthnicity
4/24/2023,E0085447,Traffic,32-409C2,DUS,Male,Black,Non Hispanic,42,,,24TH,AVE,SW,W,LINDSEY,ST,,White,Male,24,3,Non Hispanic
4/24/2023,E0085448,Traffic,32-442,NO INSURANCE VERIF,Male,Black,Non Hispanic,42,,,24TH,AVE,SW,W,LINDSEY,ST,,White,Male,24,3,Non Hispanic
1/3/2023,E0085280,Traffic,M20-1002,SPEEDING,Female,White,Unknown,48,,,I-35 I / N FLOOD AVE,,,,,,,White,Male,24,3,Non Hispanic
11/4/2023,W270492,Warning,32-901,EXC SPEEDING,Female,White,Unknown,25,,,PARK,DR,,W,MAIN,ST,,White,Male,33,7,Non Hispanic
9/6/2023,W276539,Warning,32-410,IMP REGISTRATION,Male,White,,27,1500,E,LINDSEY,ST,,,,,,White,Male,33,6,Non Hispanic
9/6/2023,W276540,Warning,32-442,NO INSURANCE VERIF,Male,White,,27,1500,E,LINDSEY,ST,,,,,,White,Male,33,6,Non Hispanic
1/2/2023,W245676,Warning,M20-510,IMP REGISTRATION,Female,White,,43,800,E,STATE HWY 9,HWY,,,,,,White,Male,32,6,Non Hispanic
11/30/2023,W272309,Warning,32-410,IMP REGISTRATION,Male,White,Non Hispanic,24,,E,LINDSEY,ST,,,CLASSEN,BLVD,,White,Male,33,7,Non Hispanic
12/13/2023,W272312,Warning,32-435,IMP RIGHT TURN,Female,White,Non Hispanic,69,,,12TH,AVE,SE,E,CEDAR LANE,RD,,White,Male,33,7,Non Hispanic
12/13/2023,W272311,Warning,32-1003B,DIS TRAF CONT DEV,Female,White,Non Hispanic,69,,,12TH,AVE,SE,E,CEDAR LANE,RD,,White,Male,33,7,Non Hispanic
3/9/2023,W247755,Warning,M20-509,DR W/O LICENSE,Male,Black,,57,,,24TH,AVE,SE,,ALAMEDA,ST,,White,Male,32,6,Non Hispanic
1/25/2023,W245687,Warning,M20-1001,EXC SPEEDING,Female,White,Unknown,58,1900,W,ROBINSON,ST,,,,,,White,Male,32,6,Non Hispanic
10/21/2023,W270475,Warning,32-1009,DIS TRAF SIG/RED,Female,Black,Non Hispanic,58,,,CLASSEN,BLVD,,E,BROOKS,ST,,White,Male,33,7,Non Hispanic
9/27/2023,W276549,Warning,32-442,NO INSURANCE VERIF,Male,White,,58,,,WYLIE,RD,,W,LINDSEY,ST,,White,Male,33,7,Non Hispanic
9/27/2023,W276547,Warning,32-502,IMP EQUIP/CARS,Male,White,,58,,,WYLIE,RD,,W,LINDSEY,ST,,White,Male,33,7,Non Hispanic
9/27/2023,W276548,Warning,32-410,IMP REGISTRATION,Male,White,,58,,,WYLIE,RD,,W,LINDSEY,ST,,White,Male,33,7,Non Hispanic
9/29/2023,W276157,Warning,32-442,NO INSURANCE VERIF,Female,White,Unknown,54,,N,PORTER,AVE,,E,ROBINSON,ST,,White,Male,33,7,Non Hispanic
9/29/2023,W276156,Warning,32-1010,DIS TRAF SIG/YELLOW,Female,White,Unknown,54,,N,PORTER,AVE,,E,ROBINSON,ST,,White,Male,33,7,Non Hispanic
7/15/2023,W276503,Warning,32-710,FAIL TO STOP,Female,White,,65,,,BILOXI,DR,,,BEAUMONT,DR,,White,Male,33,6,Non Hispanic
10/6/2023,W276165,Warning,32-434,IMP LEFT TURN/OTHER,Female,White,Non Hispanic,66,,,12TH,AVE,NE,,ALAMEDA,ST,,White,Male,33,7,Non Hispanic
8/19/2023,W276531,Warning,32-410,IMP REGISTRATION,Male,White,Non Hispanic,48,500,W,MAIN,ST,,,,,,White,Male,33,6,Non Hispanic
8/19/2023,W276530,Warning,32-901,EXC SPEEDING,Male,White,Non Hispanic,48,500,W,MAIN,ST,,,,,,White,Male,33,6,Non Hispanic
11/16/2023,W270499,Warning,32-442,NO INSURANCE VERIF,Female,Other,Unknown,52,,N,PORTER,AVE,,E,ROBINSON,ST,,White,Male,33,7,Non Hispanic
11/16/2023,W270498,Warning,32-410,IMP REGISTRATION,Female,Other,Unknown,52,,N,PORTER,AVE,,E,ROBINSON,ST,,White,Male,33,7,Non Hispanic
5/26/2023,656615,Traffic,32-502,IMP EQUIP/CARS,Female,Black,Unknown,48,,E,MAIN,ST,,,REED,AVE,,White,Male,33,6,Non Hispanic
4/6/2023,P140507,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,600 HOOVER ST / CHAUTAUQUA AVE,,,,,,,Black,Male,41,10,
4/6/2023,P140514,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,,,500 PARSONS ST / ELM AVE,,,,,,,Black,Male,41,10,
4/12/2023,P140529,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,3200,,HEALTHPLEX,DR,,,,,,Black,Male,42,10,
4/19/2023,P140561,Parking,32-717,ACCESSIBLE PARKING,Unknown,Unknown,Unknown,43,,,105 W ACRES ST / LIBRARY LOT,,,,,,,Black,Male,42,10,
4/21/2023,P140573,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,800 PARSONS ST / S FLOOD AVE,,,,,,,Black,Male,42,10,
4/20/2023,P140564,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,200 S JAMES GARNER AVE / W EUFAULA ST,,,,,,,Black,Male,42,10,
10/17/2023,P144938,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,721,,DEANS ROW,AVE,,,,,,Black,Male,42,11,
4/26/2023,P140578,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,,,1100 COLLEGE AVE / HOOVER ST,,,,,,,Black,Male,42,10,
10/13/2023,P144926,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,100 E COMANCHE ST / S PETERS AVE,,,,,,,Black,Male,42,11,
10/31/2023,P148047,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,800,,CRUCE,ST,,,,,,Black,Male,42,11,
6/22/2023,P140870,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,100,W,LINN,ST,,,,,,Black,Male,42,10,
6/22/2023,P140872,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,300,W,BOYD,ST,,,,,,Black,Male,42,10,
6/26/2023,P140890,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,700 PARSONS ST / S FLOOD AVE,,,,,,,Black,Male,42,10,
10/21/2023,P144991,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,300,E,DUFFY,ST,,,,,,Black,Male,42,11,
10/21/2023,P148005,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,809 W SYMMES ST / S LAHOMA AVE,,,,,,,Black,Male,42,11,
10/30/2023,P148025,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,100 E COMANCHE ST / S PETERS AVE,,,,,,,Black,Male,42,11,
10/30/2023,P148027,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,200,E,TONHAWA,ST,,,,,,Black,Male,42,11,
10/31/2023,P148039,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,400,,ELM,AVE,,,,,,Black,Male,42,11,
10/31/2023,P148041,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,100,,PAGE,ST,,,,,,Black,Male,42,11,
11/1/2023,P148055,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,PARSONS,ST,,,,,,Black,Male,42,11,
10/27/2023,P148013,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,900,,MONNETT,AVE,,,,,,Black,Male,42,11,
6/27/2023,P140895,Parking,32-707(1),OVER 24 HOURS,Unknown,Unknown,Unknown,43,321,W,MOSIER,ST,,,,,,Black,Male,42,10,
9/25/2023,P147127,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Female,59,4,
9/26/2023,P147166,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Female,59,4,
9/27/2023,P147188,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,200 S JAMES GARNER AVE,,,,,,,White,Female,59,4,
9/27/2023,P147204,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,300,W,BOYD,ST,,,,,,White,Female,59,4,
9/27/2023,P147206,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,300,W,BOYD,ST,,,,,,White,Female,59,4,
10/2/2023,P147275,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1400,,GARFIELD,AVE,,,,,,White,Female,60,4,
10/2/2023,P147272,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,609,,HOOVER,ST,,,,,,White,Female,60,4,
10/2/2023,P147273,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,611,,HOOVER,ST,,,,,,White,Female,60,4,
10/2/2023,P147274,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,HOOVER,ST,,,,,,White,Female,60,4,
10/3/2023,P147294,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,500,,PARSONS,ST,,,,,,White,Female,60,4,
10/4/2023,P147318,Parking,32-707(1),OVER 24 HOURS,Unknown,Unknown,Unknown,43,1505,,DAKOTA,ST,,,,,,White,Female,60,4,
10/4/2023,P147321,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,500,,HOOVER,ST,,,,,,White,Female,60,4,
10/11/2023,P147344,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1817,N,CRAWFORD,AVE,,,,,,White,Female,60,4,
10/10/2023,P147325,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,500,,PARSONS,ST,,,,,,White,Female,60,4,
10/10/2023,P147327,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,500,,PARSONS,ST,,,,,,White,Female,60,4,
10/11/2023,P147343,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1024,,MCNAMEE,ST,,,,,,White,Female,60,4,
9/6/2023,P146593,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,576,S,UNIVERSITY,BLVD,,,,,,White,Female,59,3,
8/16/2023,P145270,Parking,32-707B4,YELLOW CURB,Unknown,Unknown,Unknown,43,1725,,PARKVIEW,TER,,,,,,White,Female,59,3,
9/13/2023,P146800,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,,,119 W BOYD ST,,,,,,,White,Female,59,3,
9/21/2023,P146992,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,576,S,UNIVERSITY,BLVD,,,,,,White,Female,59,4,
9/6/2023,P146595,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,576,S,UNIVERSITY,BLVD,,,,,,White,Female,59,3,
9/11/2023,P146717,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,588,,BUCHANAN,AVE,,,,,,White,Female,59,3,
1/3/2023,E0085281,Warning,M20-543,NO INSURANCE VERIF,Female,White,Unknown,48,,,I-35 I / N FLOOD AVE,,,,,,,White,Male,24,3,Non Hispanic
5/15/2023,E0085475,Warning,32-410,IMP REGISTRATION,Male,White,Non Hispanic,37,,W,ROBINSON,ST,,,CROSSROADS,BLVD,,White,Male,24,3,Non Hispanic
5/15/2023,E0085474,Warning,32-710,FAIL TO STOP,Male,White,Non Hispanic,37,,W,ROBINSON,ST,,,CROSSROADS,BLVD,,White,Male,24,3,Non Hispanic
10/16/2023,E0106560,Traffic,32-409C2,DUS,Male,Unknown,Hispanic,42,,N,PETERS,AVE,,E,ACRES,ST,,White,Male,25,4,Non Hispanic
10/16/2023,E0106559,Warning,32-710,FAIL TO STOP,Male,Unknown,Hispanic,42,,N,PETERS,AVE,,E,ACRES,ST,,White,Male,25,4,Non Hispanic
2/21/2023,E0085342,Warning,M20-1001,EXC SPEEDING,Female,White,Non Hispanic,42,1600,W,TECUMSEH,RD,,,,,,White,Male,24,3,Non Hispanic
2/21/2023,E0085343,Warning,M20-510,IMP REGISTRATION,Female,White,Non Hispanic,42,1600,W,TECUMSEH,RD,,,,,,White,Male,24,3,Non Hispanic
2/3/2023,E0085295,Warning,M20-540,FAIL TO SIGNAL,Male,White,Non Hispanic,71,,,36TH,AVE,NW,W,ROBINSON,ST,,White,Male,24,3,Non Hispanic
3/6/2023,E0085351,Warning,M20-602,IMP EQUIP/CARS,Male,White,,57,,W,MAIN,ST,,,36TH,AVE,SW,White,Male,24,3,Non Hispanic
3/6/2023,E0085350,Warning,M20-540,FAIL TO SIGNAL,Male,White,,57,,W,MAIN,ST,,,36TH,AVE,SW,White,Male,24,3,Non Hispanic
5/2/2023,58356,Traffic,32-409C2,DUS,Male,White,Unknown,47,1400,,24TH,AVE,SW,,,,,White,Male,24,3,Non Hispanic
10/17/2023,E0106561,Warning,32-710,FAIL TO STOP,,,,57,,N,FLOOD,AVE,,W,ROBINSON,ST,,White,Male,25,4,Non Hispanic
2/8/2023,E0085320,Warning,M20-540,FAIL TO SIGNAL,Male,Black,Unknown,44,6200,N,INTERSTATE,DR,,,,,,White,Male,24,3,Non Hispanic
2/8/2023,E0085321,Warning,M20-1001,EXC SPEEDING,Male,Black,Unknown,44,6200,N,INTERSTATE,DR,,,,,,White,Male,24,3,Non Hispanic
8/15/2023,E0106505,Warning,32-442,NO INSURANCE VERIF,Male,Black,Unknown,46,,N,FLOOD,AVE,,,LEXINGTON,AVE,,White,Male,25,3,Non Hispanic
8/15/2023,E0106504,Warning,32-901,EXC SPEEDING,Male,Black,Unknown,46,,N,FLOOD,AVE,,,LEXINGTON,AVE,,White,Male,25,3,Non Hispanic
3/26/2023,E0085401,Warning,M20-602,IMP EQUIP/CARS,Male,White,,42,1700,W,TECUMSEH,RD,,,,,,White,Male,24,3,Non Hispanic
3/26/2023,E0085400,Traffic,M20-1001,EXC SPEEDING,Male,White,,42,1700,W,TECUMSEH,RD,,,,,,White,Male,24,3,Non Hispanic
10/3/2023,E0106540,Warning,32-439,FAIL TO SIGNAL,Male,White,Non Hispanic,42,3000,N,FLOOD,AVE,,,,,,White,Male,25,4,Non Hispanic
10/3/2023,E0106541,Warning,32-442,NO INSURANCE VERIF,Male,White,Non Hispanic,42,3000,N,FLOOD,AVE,,,,,,White,Male,25,4,Non Hispanic
7/28/2023,E0085498,Traffic,32-901,EXC SPEEDING,Female,Black,,42,,N,FLOOD,AVE,,,LEXINGTON,AVE,,White,Male,25,3,Non Hispanic
7/28/2023,E0085499,Warning,32-439,FAIL TO SIGNAL,Female,Black,,42,,N,FLOOD,AVE,,,LEXINGTON,AVE,,White,Male,25,3,Non Hispanic
5/26/2023,653150,Traffic,32-409,DR W/O LICENSE,Female,Black,Unknown,48,,E,MAIN,ST,,,REED,AVE,,White,Male,33,6,Non Hispanic
11/17/2023,W272302,Warning,32-502,IMP EQUIP/CARS,Male,White,,49,,,12TH,AVE,SE,E,LINDSEY,ST,,White,Male,33,7,Non Hispanic
7/28/2023,W276517,Warning,32-414B,OBSTR VIEW/LOAD,Male,White,Non Hispanic,52,,E,TECUMSEH,RD,,N,PORTER,AVE,,White,Male,33,6,Non Hispanic
7/28/2023,W276518,Warning,32-502,IMP EQUIP/CARS,Male,White,Non Hispanic,52,,E,TECUMSEH,RD,,N,PORTER,AVE,,White,Male,33,6,Non Hispanic
7/28/2023,W276516,Warning,32-435,IMP RIGHT TURN,Male,White,Non Hispanic,52,,E,TECUMSEH,RD,,N,PORTER,AVE,,White,Male,33,6,Non Hispanic
11/24/2023,W272304,Warning,32-901,EXC SPEEDING,Male,White,,51,,,PARK,DR,,W,MAIN,ST,,White,Male,33,7,Non Hispanic
8/17/2023,W276524,Warning,32-901,EXC SPEEDING,Male,White,Non Hispanic,55,3900,E,STATE HWY 9,HWY,,,,,,White,Male,33,6,Non Hispanic
1/2/2023,W245682,Warning,M20-543,NO INSURANCE VERIF,Female,White,Unknown,48,,E,IMHOFF,RD,,,CLASSEN,BLVD,,White,Male,32,6,Non Hispanic
1/2/2023,W245683,Warning,M20-509,DR W/O LICENSE,Female,White,Unknown,48,,E,IMHOFF,RD,,,CLASSEN,BLVD,,White,Male,32,6,Non Hispanic
1/2/2023,W245681,Warning,M20-510,IMP REGISTRATION,Female,White,Unknown,48,,E,IMHOFF,RD,,,CLASSEN,BLVD,,White,Male,32,6,Non Hispanic
3/10/2023,653147,Traffic,M20-509,DR W/O LICENSE,Female,White,,48,,,12TH,AVE,SE,E,LINDSEY,ST,,White,Male,32,6,Non Hispanic
1/2/2023,W245677,Warning,M20-602,IMP EQUIP/CARS,Male,White,,80,9783,E,STATE HWY 9,HWY,,,,,,White,Male,32,6,Non Hispanic
3/25/2023,W247766,Warning,32-410,IMP REGISTRATION,Male,Black,Unknown,61,2000,,24TH,AVE,SE,,,,,White,Male,32,6,Non Hispanic
12/2/2023,W272310,Warning,32-435,IMP RIGHT TURN,Female,White,Non Hispanic,49,,,12TH,AVE,NE,E,ROBINSON,ST,,White,Male,33,7,Non Hispanic
12/2/2023,660795,Traffic,32-410,IMP REGISTRATION,Female,White,Non Hispanic,49,600,,12TH,AVE,NE,,,,,White,Male,33,7,Non Hispanic
11/17/2023,660792,Traffic,32-710,FAIL TO STOP,Male,White,Non Hispanic,79,,N,PORTER,AVE,,E,TONHAWA,ST,,White,Male,33,7,Non Hispanic
11/10/2023,W270494,Warning,32-410,IMP REGISTRATION,Female,Black,,59,,E,BOYD,ST,,,12TH,AVE,SE,White,Male,33,7,Non Hispanic
8/11/2023,W276521,Traffic,32-901,EXC SPEEDING,Male,White,Unknown,59,3900,E,STATE HWY 9,HWY,,,,,,White,Male,33,6,Non Hispanic
8/11/2023,W276520,Warning,32-442,NO INSURANCE VERIF,Male,White,Unknown,59,3900,E,STATE HWY 9,HWY,,,,,,White,Male,33,6,Non Hispanic
11/15/2023,W270497,Warning,32-409,DR W/O LICENSE,Male,White,,46,2551,,CLASSEN,BLVD,,,,,,White,Male,33,7,Non Hispanic
11/15/2023,W270496,Warning,32-442,NO INSURANCE VERIF,Male,White,,46,2551,,CLASSEN,BLVD,,,,,,White,Male,33,7,Non Hispanic
11/15/2023,W270495,Warning,32-410,IMP REGISTRATION,Male,White,,46,2551,,CLASSEN,BLVD,,,,,,White,Male,33,7,Non Hispanic
7/6/2023,P140909,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,3600,,CHATHAM,CT,,,,,,Black,Male,42,10,
7/6/2023,P140911,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,,,500 PARSONS ST / COLLEGE AVE,,,,,,,Black,Male,42,10,
4/6/2023,P140521,Warning,32-707(1),OVER 24 HOURS,Unknown,Unknown,Unknown,43,404,,COALBROOK,DR,,,,,,Black,Male,41,10,
4/5/2023,P140501,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1300,,LINCOLN,AVE,,,,,,Black,Male,41,10,
4/18/2023,P140554,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,301,,TRIAD VILLAGE,DR,,,,,,Black,Male,42,10,
10/13/2023,P144924,Warning,32-707(1),OVER 24 HOURS,Unknown,Unknown,Unknown,43,229,,MCCULLOUGH,ST,,,,,,Black,Male,42,11,
10/18/2023,P144949,Warning,32-705L,SIDEWALK,Unknown,Unknown,Unknown,43,,,300 COLLEGE AVE / W EUFAULA ST,,,,,,,Black,Male,42,11,
10/20/2023,P144972,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,Black,Male,42,11,
10/30/2023,P148034,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1300,,GARFIELD,AVE,,,,,,Black,Male,42,11,
10/30/2023,P148036,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,N,WESTCHESTER,AVE,,W,MAIN,ST,,Black,Male,42,11,
6/20/2023,P140854,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,624,E,EUFAULA,ST,,,,,,Black,Male,42,10,
6/23/2023,P140876,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,Black,Male,42,10,
6/23/2023,P140881,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,122,W,APACHE,ST,,,,,,Black,Male,42,10,
10/31/2023,P148050,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,200,E,GRAY,ST,,,,,,Black,Male,42,11,
6/21/2023,P140865,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,103 W ACRES ST / LIBRARY LOT,,,,,,,Black,Male,42,10,
6/22/2023,P140874,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,500,S,SANTA FE,AVE,,,,,,Black,Male,42,10,
7/6/2023,P140908,Warning,32-705L,SIDEWALK,Unknown,Unknown,Unknown,43,3603,,CHATHAM,CT,,,,,,Black,Male,42,10,
7/6/2023,P140910,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,500 PARSONS ST / COLLEGE AVE,,,,,,,Black,Male,42,10,
6/29/2023,P140903,Warning,32-717,ACCESSIBLE PARKING,Unknown,Unknown,Unknown,43,,,105 W ACRES ST / LIBRARY LOT,,,,,,,Black,Male,42,10,
10/27/2023,P148018,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,207,E,GRAY,ST,,,,,,Black,Male,42,11,
6/20/2023,P140857,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,,,800 S PICKARD AVE / W BROOKS ST,,,,,,,Black,Male,42,10,
6/21/2023,P140863,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,700,,DEANS ROW,AVE,,,,,,Black,Male,42,10,
9/11/2023,P146719,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,586,S,UNIVERSITY,BLVD,,,,,,White,Female,59,3,
9/11/2023,P146724,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,576,S,UNIVERSITY,BLVD,,,,,,White,Female,59,3,
9/13/2023,P146798,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,,,119 W BOYD ST,,,,,,,White,Female,59,3,
9/13/2023,P146807,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,,,119 W BOYD ST,,,,,,,White,Female,59,3,
9/13/2023,P146810,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,576,S,UNIVERSITY,BLVD,,,,,,White,Female,59,3,
9/20/2023,P146956,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,576,S,UNIVERSITY,BLVD,,,,,,White,Female,59,4,
9/21/2023,P146972,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,,,119 W BOYD ST,,,,,,,White,Female,59,4,
9/25/2023,P147073,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,586,S,UNIVERSITY,BLVD,,,,,,White,Female,59,4,
9/25/2023,P147075,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,323,W,BOYD,ST,,,,,,White,Female,59,4,
9/26/2023,P147128,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,,,575 S UNIVERSITY BLVD,,,,,,,White,Female,59,4,
9/30/2023,P147262,Parking,32-706D,30 FT OF TRAFFIC SIGNAL/STOP SIGN,Unknown,Unknown,Unknown,43,200,,EDDINGTON,ST,,,,,,White,Female,60,4,
8/28/2023,P145405,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1300,,MCKINLEY,AVE,,,,,,White,Female,59,3,
8/29/2023,P145426,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,500,,PARSONS,ST,,,,,,White,Female,59,3,
4/27/2023,P141897,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1717,,PARKVIEW,TER,,,,,,White,Female,59,3,
4/27/2023,P141907,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,1200,,TROUT,AVE,,,,,,White,Female,59,3,
4/27/2023,P141909,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,427,,PAGE,CIR,,,,,,White,Female,59,3,
4/29/2023,P141915,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,1200,,TROUT,AVE,,,,,,White,Female,59,3,
4/29/2023,P141922,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,710,W,BROOKS,ST,,,,,,White,Female,59,3,
5/4/2023,P143012,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,E,GRAY,ST,,,,,,White,Female,59,3,
5/1/2023,P141939,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,303,,WHITE,ST,,,,,,White,Female,59,3,
5/1/2023,P141953,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Female,59,3,
5/2/2023,P141969,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Female,59,3,
7/28/2023,E0085500,Warning,32-442,NO INSURANCE VERIF,Female,Black,,42,,N,FLOOD,AVE,,,LEXINGTON,AVE,,White,Male,25,3,Non Hispanic
6/13/2023,E0085485,Traffic,32-409C2,DUS,Male,White,Unknown,46,500,,24TH,AVE,NW,,,,,White,Male,24,3,Non Hispanic
6/13/2023,E0085484,Warning,32-439,FAIL TO SIGNAL,Male,White,Unknown,46,500,,24TH,AVE,NW,,,,,White,Male,24,3,Non Hispanic
3/14/2023,E0085395,Traffic,M20-1001,EXC SPEEDING,Male,White,Non Hispanic,60,2200,W,ROBINSON,ST,,,,,,White,Male,24,3,Non Hispanic
2/7/2023,E0085317,Warning,M20-602,IMP EQUIP/CARS,Female,White,Unknown,34,2200,W,ROBINSON,ST,,,,,,White,Male,24,3,Non Hispanic
2/7/2023,E0085318,Warning,M20-1001,EXC SPEEDING,Female,White,Unknown,34,2200,W,ROBINSON,ST,,,,,,White,Male,24,3,Non Hispanic
4/24/2023,E0085450,Warning,32-901,EXC SPEEDING,Male,White,Non Hispanic,40,2000,,STUBBEMAN,AVE,,,,,,White,Male,24,3,Non Hispanic
2/6/2023,E0085307,Warning,M20-1001,EXC SPEEDING,Male,Unknown,,31,,N,FLOOD,AVE,,,LEXINGTON,AVE,,White,Male,24,3,Non Hispanic
4/17/2023,E0085442,Traffic,32-901,EXC SPEEDING,Male,Unknown,Non Hispanic,59,2000,,STUBBEMAN,AVE,,,,,,White,Male,24,3,Non Hispanic
2/21/2023,E0085344,Warning,M20-1001,EXC SPEEDING,,,,58,1700,W,TECUMSEH,RD,,,,,,White,Male,24,3,Non Hispanic
4/8/2023,E0085427,Warning,32-502,IMP EQUIP/CARS,,,,33,,,ASP,AVE,,W,BOYD,ST,,White,Male,24,3,Non Hispanic
3/10/2023,E0085364,Warning,M20-602,IMP EQUIP/CARS,Female,White,Non Hispanic,43,700,,ASP,AVE,,,,,,White,Male,24,3,Non Hispanic
